gene_id,rho,rho_p,protein_log_median,protein_log_mean,rna_log_median,rna_log_mean
ENSG00000167165,0.145173303155768,0.0407690432852912,1.04907769545512,2.04856030140215,0.881129956580977,0.847568455431179
ENSG00000167186,-0.114612819183054,0.106974177602233,3.08959989109279,2.45602503696226,1.04548876732415,1.01376968370762
ENSG00000167193,-0.199727425003807,0.00474345466567189,4.8138903951935,4.80116735623038,2.78652709282293,2.79078946564448
ENSG00000167196,0.0794883811056785,0.264411625291892,3.52027736406754,3.47934754709673,1.11236764158844,1.08649298706435
ENSG00000167202,0.0271830143088012,0.703115418777629,3.45110620053895,2.83519554690742,1.59708509173828,1.58640610705429
ENSG00000167220,0.125259822232249,0.0779299657656437,4.95013223905695,4.80675399492664,1.46083454231485,1.42396027045923
ENSG00000167264,-0.0118786261290226,0.867748614454139,1.00024947153723,1.24691541965852,0.468220280443275,0.441618703630984
ENSG00000167283,0.197374752550632,0.005267864319246,6.85560461937257,6.87622206560173,1.94074679150097,1.93146029323317
ENSG00000167315,0.363272422719659,1.64816779194157e-07,4.77459279709204,4.81060240454059,0.824355380866554,0.828178743181673
ENSG00000167323,0.163625704278971,0.0210222402505178,5.05863905516355,5.06217021646558,2.26757863246131,2.22158714329975
ENSG00000167325,0.210552761373765,0.00283544157098384,3.24471747111527,2.90390576179336,2.60043176380036,2.58883619014509
ENSG00000167378,0.223848028018882,0.00151701129118714,4.79650971998669,4.77729764817359,1.26692412968039,1.25964782260473
ENSG00000167447,0.0379378133207818,0.594726783760053,4.18995998679814,3.69033703778747,1.15948342886515,1.13044125437978
ENSG00000167460,0.11380539058931,0.109443138925152,8.85024461443489,8.83306923926527,3.08818485409854,3.11373698597959
ENSG00000167468,0.271483173442972,0.000111260736227915,4.4855194098649,4.49679401874525,2.48723392789354,2.49426640802261
ENSG00000167491,0.0572153341101619,0.422151125189657,3.39739976951927,3.05330067757415,2.1275426712659,2.07425512965948
ENSG00000167508,0.203352380663803,0.00396757669770363,4.39912482125495,4.39451265110882,0.476913230277936,0.462913658520995
ENSG00000167515,-0.00804396437423878,0.910219991514307,3.65092731470063,3.31756446828988,0.245211586015494,0.217605547003037
ENSG00000167526,0.207930561900411,0.00326223015442563,5.82426639534038,5.8934204187295,3.53550998866661,3.47351972444275
ENSG00000167552,0.0411649154865235,0.563434402031574,9.57862086435715,9.59407913656641,3.58735400685451,3.57647242182501
ENSG00000167553,-0.082975483477996,0.243729058077401,9.57862086435715,9.59407913656641,3.31378112053509,3.32548450462991
ENSG00000167578,0.0435312321433107,0.541527603491051,3.82887099838943,3.50784118126636,0.0869909187540998,0.00972790113031016
ENSG00000167632,-0.0297936766383746,0.676139705349778,5.69504845995055,5.64569195028617,1.26218333020184,1.22704666682348
ENSG00000167657,0.0205883871019465,0.772860015536994,0.967181041574283,2.67083814997138,0.648640753222393,0.585168664057911
ENSG00000167658,0.233872392264352,0.000911635966172346,8.35737454205479,8.32990073928555,5.21887303721596,5.12639024516172
ENSG00000167671,-0.01315060149231,0.853615183099935,4.24644694214323,4.18910297497649,1.48654154662792,1.37281334593822
ENSG00000167693,0.203252989414739,0.00398571613400809,2.30818746535835,1.7617766154469,1.25534309502836,1.25791575190608
ENSG00000167699,0.18595705801736,0.00862636270565844,6.2334977736142,6.20552561879037,1.77776685575886,1.76569529798047
ENSG00000167716,0.0536485457590985,0.451373498552257,3.54694713229333,3.51383077822155,0.556404792850162,0.485258863650983
ENSG00000167721,0.095866051682278,0.177998895788272,3.23952092071748,2.78838349003207,2.40659155817865,2.44414267205318
ENSG00000167754,0.252595112261241,0.000318963879869878,3.77539635589168,3.69663932262854,3.80456292756202,3.69695442340347
ENSG00000167757,0.066169834937016,0.353107720085727,1.29870413144555,2.02202408884544,2.62129002215992,2.51603648720619
ENSG00000167759,0.20393103417147,0.0038634387916646,1.58868710095534,1.75301559877977,1.04763263011601,1.01482272030953
ENSG00000167767,0.178936869103029,0.0114467517570142,4.07987428458579,3.90699347146593,3.78080048285675,3.6899435820614
ENSG00000167768,0.121641541038526,0.0869843237467351,11.235787503353,10.9058001192927,8.09299804144744,8.00367109971181
ENSG00000167770,0.0210461397898584,0.767759779276468,6.15915661537017,6.15913258022263,1.4044643948391,1.39508081862379
ENSG00000167778,-0.035929858369919,0.614385931116573,2.30477871125328,2.5602756738162,1.59181801646146,1.53843871399672
ENSG00000167792,0.0159829450281712,0.822560980732254,5.97287423408181,5.99297257339155,1.55634891408575,1.50072870174154
ENSG00000167815,0.0357210293893711,0.61615863542074,7.81917763673054,7.8782141460756,3.15676872126221,3.07799728185787
ENSG00000167842,-0.00908852277266559,0.89862037442343,3.68633276455113,3.02376419686239,1.21053170248039,1.20241709233169
ENSG00000167862,0.00185625095172834,0.97923032795803,4.43561650335849,4.37534159880468,1.51890471419421,1.49118988913949
ENSG00000167863,0.139115273336379,0.0501008754436413,5.87356851384886,5.85333091562862,2.30253915529392,2.27478874241242
ENSG00000167880,0.0531521242576519,0.455576371580927,6.00493474032747,5.84777463483844,2.5772209302725,2.48660211785224
ENSG00000167881,-0.0676001218212273,0.342473541232479,4.36430907037477,4.30913820959837,1.93807778385518,1.91769914431367
ENSG00000167914,0.240446328490012,0.000624209764516266,4.70348633334165,4.55179203002378,3.01028561629861,2.85475227348192
ENSG00000167962,0.135298427788482,0.05673250586559,2.60523149120626,4.2991636627008,1.42215450679466,1.3478240860731
ENSG00000167968,0.324865775860667,2.84738337103201e-06,3.89902276003841,3.6221692871843,0.560658375909417,0.396270757703514
ENSG00000167969,0.144740368509213,0.0414554129887116,5.32874413568663,5.32856017837103,0.356771804228893,0.334322579162112
ENSG00000167978,0.0157118987787048,0.82566794577145,3.56113214793442,3.50784839833572,4.17394994643857,4.14275227094172
ENSG00000167986,0.0992203441449672,0.163097754000807,6.00748640319917,6.00411922380366,2.37265169306394,2.33248927165647
ENSG00000167987,-0.0237087040158019,0.739593103908002,5.61981610637293,5.60438813771275,1.53267103020076,1.46829865747849
ENSG00000167996,0.175529160956297,0.0132342021580188,5.66094588136056,5.7220791894644,4.14181869395969,4.20545983144756
ENSG00000168002,-0.0367184966019865,0.606630765004896,3.8654341557671,3.81782637402413,1.47368627518611,1.4552054040324
ENSG00000168003,0.350031978072179,4.80261901150928e-07,4.14950281399682,4.19633352715637,2.06734944886379,2.03777534305749
ENSG00000168028,-0.0259326937718898,0.715940255106609,7.23645709967962,7.23150817530228,4.27578797923298,4.25516244429859
ENSG00000168036,-0.0569224912440993,0.42420756911285,5.84289015377246,5.78266310969356,2.97778345883981,2.99139837827981
ENSG00000168040,0.0928870771943533,0.191926282076932,0.118217075225358,0.849698962689787,0.925292494166502,0.86966157056312
ENSG00000168066,0.269913036633046,0.000115536489864168,4.39150723195218,4.26874075610367,3.27717873307132,3.28629692858245
ENSG00000168079,0.263991655190043,0.000164785779592301,4.35590125209925,4.30087472440813,1.29493074279325,1.25904477422
ENSG00000168090,0.0686965128673671,0.3346885459284,4.48759694623551,4.43826998264129,1.91374459836557,1.87321669509845
ENSG00000168092,-0.0847388457438709,0.233827465918511,6.64403765775037,6.64356141012408,2.34724616520008,2.34174316608321
ENSG00000168118,0.117354956601188,0.0987617512369101,4.83111735947819,4.82048444985799,2.07188494824662,2.0690670179731
ENSG00000168140,0.0459448758946246,0.51900077596204,4.32568784274916,4.34377483785068,0.551599745140345,0.514762187520935
ENSG00000168143,0.176973722203692,0.01239957711999,3.57420845286385,2.95002118511799,4.04802299356197,4.0144850874269
ENSG00000168172,-0.0343307446322522,0.62996105697056,3.88212561967967,3.88367540297395,2.33185661254423,2.33311725983313
ENSG00000168214,-0.0297959607872569,0.676116277095986,3.67965833623285,3.64351159899808,2.30317569931479,2.30580441065096
ENSG00000168234,0.134302634624157,0.0585958298155218,3.549405670692,3.4244220121072,2.41690211553084,2.39557340934845
ENSG00000168255,0.0717694758737096,0.313764322173683,3.64130799142609,3.07894361242705,1.32139090928618,1.24599064550369
ENSG00000168256,0.0253879378400899,0.721883878901694,3.61686688426293,2.80415491350053,1.04184386011173,1.01784978618438
ENSG00000168259,-0.0310265800723176,0.663539717328557,3.82105912532456,3.74107010957932,1.55155532324974,1.53866826914803
ENSG00000168264,-0.0300630362015218,0.67337906587341,2.43211325537421,1.93990216801759,3.57678033387233,3.56697956897553
ENSG00000168268,0.21111983367274,0.00276012475905369,4.42938480843905,3.9780320891068,1.03863854873427,0.983124215322184
ENSG00000168291,0.162871935434749,0.0216276305160061,5.49590595232243,5.49460404831416,1.33455278092422,1.33371191688513
ENSG00000168298,-0.00531293636811392,0.940631184662003,5.00318440772101,4.89114196702325,3.11478419272597,3.03148051792118
ENSG00000168300,0.174572650158474,0.0136591947625394,3.31157243773449,3.15425812200962,2.4305627634224,2.41526277053233
ENSG00000168374,0.0134962692249124,0.849812115148547,5.44006939564722,5.50021686892102,3.05201333524172,3.04869607070566
ENSG00000168385,0.173318105679915,0.0144519394572456,5.62364417441384,5.62101797426942,3.09744032235905,3.11249384765951
ENSG00000168393,-0.000569514237855946,0.993632940593974,4.39820723755795,4.35820544689601,0.546968571015726,0.533514249099358
ENSG00000168394,0.16951728338663,0.0167757696871019,4.42837659575373,4.42295968391775,2.17953257913134,2.17855293915428
ENSG00000168404,0.0770773166216771,0.279221299189527,1.48991168675445,1.62686733684499,0.0446875975723727,0.0376908971485062
ENSG00000168434,0.059957349754508,0.40021831885393,3.0257483828652,2.56967160965023,1.50224880506729,1.4617606017552
ENSG00000168438,-0.134496021022714,0.0582300716776083,0.375958413162345,1.59030838996288,1.37517819782467,1.36175040658831
ENSG00000168439,0.148264047510279,0.0367076568271894,6.48477201956235,6.46121361736964,1.86921478435388,1.85830181896334
ENSG00000168461,0.18135336125127,0.0103628669068549,0.754399795970648,1.86412456819068,1.52505740132996,1.64220638652177
ENSG00000168477,0.0738784833257195,0.299442078262298,8.13611941666476,8.09792701267731,1.39792795961034,1.40788128615768
ENSG00000168488,0.0215151842777534,0.762932649777572,4.02410241482199,3.97361057173906,2.2868948323783,2.21081833357752
ENSG00000168490,0.308246315414447,9.4544147316884e-06,0.752224419208079,1.68195397428686,1.22214602714026,1.15781113333426
ENSG00000168496,0.131365920511649,0.0644255260711025,4.6920849316424,4.6841873050928,0.438439076703862,0.4174591157638
ENSG00000168497,0.158717831582153,0.0252417720269766,4.53839120115175,4.56656572042154,0.752834421996165,0.773538575807157
ENSG00000168522,-0.11522541313592,0.105099773027312,4.67075405555856,4.63913235611865,2.01292119773295,2.01643376822529
ENSG00000168538,-0.0507812631306839,0.476276040510672,3.83609244811314,3.52577898110246,2.27799413597446,2.26968991589959
ENSG00000168542,0.39702908481803,8.65985620885346e-09,5.74595219354784,5.80616988949201,4.27303595156051,4.4435043889761
ENSG00000168564,0.0601608728668351,0.39861794396481,3.04269052365013,2.83661294182511,1.26966831244941,1.25659636869263
ENSG00000168575,0.120560793203247,0.0898484237570272,-0.671802235404517,0.143353029011942,1.98472413938023,1.98941710295058
ENSG00000168610,0.275328155931171,8.81670795902766e-05,4.8272059463284,4.82618149377019,3.09564411791271,3.12372291626367
ENSG00000168653,0.240456159759481,0.000623879068601967,5.01284801355925,4.9707215419155,2.95454703009085,2.96099046731347
ENSG00000168710,0.185369927192425,0.00876083351234656,2.71506114026566,2.37303253842104,2.83455430761531,2.83616630082135
ENSG00000168724,-0.10726822999583,0.131547758031052,1.18604231387346,1.9751967812908,1.35524025677203,1.3468013336232
ENSG00000168763,0.00579070804088569,0.935303525059109,1.71267956189959,1.02792475333164,0.848090353023189,0.811143488629616
ENSG00000168807,0.15350236028628,0.0305051229312833,5.52123957976878,5.52732828366436,2.29935296151804,2.31272614550197
ENSG00000168818,-0.0747519962703395,0.294025089671361,0.771485394254767,2.07445008678443,0.977137880971169,0.968418846050221
ENSG00000168827,-0.135899192934369,0.0556860415824768,4.26473823097944,4.25612307877508,1.44909164290942,1.4554658134129
ENSG00000168883,0.024956601187757,0.726196447917242,3.87456943119674,3.82859254405025,1.68896224239808,1.67619415832468
ENSG00000168899,0.149201476550163,0.035441836097241,3.33310689183495,3.13560490719124,1.22686337977334,1.21875954685848
ENSG00000168906,0.0256875285518502,0.718511599763593,5.19748488662352,5.18862161295301,4.41771326144693,4.40987689639813
ENSG00000168907,-0.00136138123883129,0.984774356936541,5.02470295229364,4.9532941760259,3.1691498257155,3.06089911492931
ENSG00000168918,0.00845160916359306,0.90569077807049,4.31795909234171,3.9733437707211,0.238057340677141,0.206760353915797
ENSG00000168924,0.278825947921425,7.11428660337503e-05,4.97915884087016,4.8845514708832,1.66442229567342,1.61134183576806
ENSG00000168938,0.378695679513367,3.48176468944102e-08,5.46738105533429,5.55388742829374,1.52716430489645,1.60478341159952
ENSG00000168958,0.0157086018910106,0.825703943406572,1.8800038685803,2.53039867103976,1.6632842412735,1.63031322723065
ENSG00000168961,0.235482802245348,0.000813451389553733,3.21434761317507,3.05594555226324,0.111896508830373,0.0960567120242108
ENSG00000169019,0.0691655245926603,0.33139320237738,4.06287973552614,4.00026965275102,0.747887119011645,0.735465311477593
ENSG00000169020,-0.0165684438322962,0.816328145206458,5.46285948968361,5.1000919558519,1.53537044629394,1.51361237600529
ENSG00000169021,0.174033805390589,0.0140474319326066,6.33882913290782,6.32951041010456,2.39151907891942,2.39504918739203
ENSG00000169032,0.159319566498687,0.0245955150900232,5.05362768552024,4.9765708020291,1.40731818495335,1.40542274650098
ENSG00000169035,0.240117405656551,0.000635367521427329,4.39883649644483,4.39386162824247,3.98610977012543,3.86703703231508
ENSG00000169045,-0.00811177097609258,0.909392622499272,6.64704718010499,6.64445580641847,3.95062591426942,3.92760083285038
ENSG00000169057,0.105820814841006,0.136866397742019,3.97996418688296,3.95163335791113,1.24380185136725,1.22868240226608
ENSG00000169093,0.0891107050403533,0.210510675390104,4.39067500448209,4.3365420410654,0.893516804295281,0.823853534285496
ENSG00000169100,0.169651286736714,0.0166886009697714,8.28780232193424,8.29726997279154,3.98297201068972,3.88865580162948
ENSG00000169118,-0.0747106892547603,0.294292700081503,3.93694767362812,3.55936533901617,1.85480697002989,1.83454764204727
ENSG00000169129,0.0895923298673112,0.208237811875317,3.21248298252633,2.59776860320971,1.3028478584048,1.30476340274638
ENSG00000169139,0.0922247601644586,0.194954709167434,6.05271792063039,6.04501518501884,1.19124842786524,1.15591652450953
ENSG00000169189,-0.00340149734663751,0.961969775062859,1.37450290724315,1.93751890581852,0.714747941938688,0.665156833080849
ENSG00000169217,0.0167047053087478,0.81484469237741,2.3550618974322,2.69468692473655,1.55027889501669,1.46874289690462
ENSG00000169220,-0.0131341450814103,0.853918797403587,0.0640182011070791,0.978300132799035,0.800591818229597,0.727041637828468
ENSG00000169223,0.0596040810111162,0.402682391960808,5.67332725238692,5.66740791184093,2.31410666705949,2.2218102553064
ENSG00000169228,-0.0394205015276266,0.58039601610853,3.10871500482937,2.66084843683054,1.45432718467663,1.3858947366801
ENSG00000169231,0.168780264961169,0.0172623354810634,4.78085111587793,4.82400066361903,1.40695165138813,1.39704981263693
ENSG00000169239,0.0397094321763902,0.577622189979064,4.35226786700433,4.24063734499679,0.725616650313706,0.740107176468105
ENSG00000169251,-0.176156861048232,0.0128161491428476,1.79887796749284,2.4298242556252,2.19078047971669,2.19863669375824
ENSG00000169288,-0.0563914801938745,0.428875053672215,1.70060299426852,1.45687891940774,1.30810000783815,1.27095350721897
