gene_id,NC005,NC012,NC013,NC026,NC028,NC032,NC033,NC034,NC035,NC036,NC040,NC041,NC042,NC043,NC046,NC047,NC048,NC050,NC054,NC055,NC056,NC057,NC059,NC060,NC063,NC064,NC067,NC068,NC069,NC070,NC073,NC075,NC077,NC078,NC079,NC080,NC081,NC084,NC085,NC086,NC087,NC089,NC090,NC091,NC093,NC094,NC095,NC096,NC101
ENSG00000268416,1.483033,1.411423,1.34771,0.525465,0.071712,0.958054,1.243032,2.359684,0.665911,0.80561,1.512713,0.459843,1.4953,1.116469,1.333956,1.485624,0.430451,0.494841,0.396877,0.868621,0.949099,0.654204,2.200827,0.51215,1.820533,1.363816,0.382171,1.341787,0.946418,1.173913,0.701462,0.745035,1.823103,1.589683,1.006742,1.451422,1.19215,1.226383,1.143069,1.026249,1.557604,0.988694,0.953152,1.714876,1.223979,0.693728,1.076065,1.013087,0.635623
ENSG00000114268,0.895589266251842,0.781893866546586,0.706186233175045,0.451072881938759,0.579303905845751,0.461670763550025,0.999826764532504,0.485596223841493,0.341833990666448,1.64948327083674,0.302891008678566,0.73589057884395,0.367874963157033,0.83789174963157,0.574773244146062,0.369698215162928,0.606957726052071,0.504606693957753,0.433818553299492,0.554176095627968,0.577466125429835,0.459527563615523,1.95158166022597,0.693669586212543,0.659031254953332,1.21545671229736,0.281532121336172,0.498801390207958,0.881770303586049,0.656118679220567,0.451901243163583,0.935529681349271,0.994060274275422,0.560801135254626,0.772109418208613,0.674923459472736,0.887628490093336,0.695446742426723,0.801307684132962,0.93744668658916,0.490274730800721,0.858458985917799,0.502033800229245,0.470111361552317,0.736863130669723,0.298981495496971,1.63012780153922,0.857871106926478,0.425485721794662
ENSG00000241074,0,0,0,0,0,0,0,0.054134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103438,0,0.086023,0,0,0,0.01265,0,0,0,0
ENSG00000268412,0,0,0,0,0,0,0,0,0.126571,0,0,0.136612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23055
ENSG00000200673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000200670,0,0,0.182153,0,0,0,0,0.247646,0,0,0,0.183796,1.028187,0,0.237585,0,0,0.060567,0,0.18666,0.154267,0.067349,0,0,0.119704,0,0,0.219769,0,0.082523,0.276724,0.084971,0,0,0,0,0.056882,0.42842,0.166324,0,0,0,0,0.919707,0,0.117926,0,0,0
ENSG00000200677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000040487,0.88862857743857,1.20629324869695,1.75526433804914,1.39183709568131,0.804480074460164,0.226184614668652,0.261924739389427,0.442898173119881,1.09860846090841,1.54607878629933,0.473297515264334,1.02942150670141,1.24774176061057,0.805358779597915,1.41217131422189,1.0724903629933,0.6276731362621,1.07613711392405,0.311411685405808,1.32260460014892,1.60412048845867,1.25951692144453,1.18191614519732,1.37069493373045,0.91205247728965,1.81480874795235,0.80484845904691,0.614552704020849,0.779610063291139,1.15362838533135,0.403019510424423,1.42573845048399,1.32272824497394,0.855398539836188,1.34742510387193,0.896048938198064,1.23777132464631,1.50824253201787,1.26848481236039,1.10297205696203,1.36782297617275,0.789334526433358,2.06007892069993,0.666907148175726,0.763096444154877,1.2494835476545,1.89142579448995,1.11704085852569,0.878348045793001
ENSG00000200674,0.515933,0.701376,0.559736,0.267671,0.184731,0.293605,0.396632,0.645186,0.445555,0.52032,0.866767,0.617879,0.022997,0.426514,0.598028,1.027804,0,0.148212,0.580062,1.333522,0.214435,0.752471,0.449573,0.224719,0.989187,0.699653,0.41756,0.160303,1.383408,0.321538,0.95951,0.555559,1.205791,0.537734,0.999493,0.870498,0.832814,0.532375,0.539575,1.032312,1.194962,0.392617,0.742654,0.997066,1.699856,0.657926,0.595745,0.38425,0.74466
ENSG00000204709,0,0,0,0.140537,0,0,0,0,0,0,0,0,0,0,0,0,0.128404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204702,0.0234220906318083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112728448801743,0,0,0,0,0,0
ENSG00000204701,0,0,0,0.0280281816753927,0,0,0.111822270157068,0,0,0.0090129015706806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190952617801047,0,0,0,0,0.0374126172774869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273108,0.170671,0.058669,0.045617,0.05969,0.027131,0.056567,0,0,0.155823,0.058811,0.101431,0.166212,0.066999,0.00276,0.069414,0.041105,0,0,0,0.288724,0.005957,0.032952,0.036292,0.036363,0.12334,0.053804,0,0,0.024018,0,0.096467,0.35445,0.052261,0.096205,0.03514,0.148959,0.062078,0.089753,0.066901,0.050079,0,0.182544,0.121522,0,0,0,0.185336,0,0
ENSG00000204706,0.194152751064693,0.174474954978706,0.125544972317988,0.0642917270330562,0.0087200584060028,0.125422668931251,0.144160373757858,0.123044795477591,0.136248121780572,0.0776152767187183,0.106719841918475,0.100791489454472,0.142548423646319,0.120706816771446,0.14997204116812,0.134029648144393,0.0759743987020888,0.18981671476374,0,0.163677501926587,0.15264446623403,0.139359130399513,0.177377700365038,0.105913822956804,0.196274709693774,0.167466243256946,0.219184403772054,0.0565355952139525,0.06221998235652,0.0949948880551612,0.229080363516528,0.117554692354492,0.111543542993308,0.230768466538228,0.0791762286554451,0.111043488846076,0.150373716386129,0.105724557189211,0.113810185560738,0.158583944433178,0.0669403649361184,0.167739840701683,0.0795072818900831,0.134947365645914,0.128321492395052,0.067257983674711,0.185652742141553,0.10517773676739,0.0714016498681809
ENSG00000204705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227973,0,0.050761,0,0,0,0,0,0,0,0,0,0,0,0.156199,0,0,0,0,0,0,0,0,0.043746,0,0,0,0,0,0,0,0,0.070201,0,0,0.052523,0,0,0,0,0,0,0,0,0,0.021596,0,0.076207,0,0
ENSG00000217929,0.0460545415490749,0.0722435481342114,0.022592995923487,0.0092736920664785,0.0239174311696457,0.0573890015678896,0.0193286422075886,0.0201827221699592,0.0105220203825651,0.032516190028222,0.0238303245531515,0.0317205672624647,0.0413542376920665,0.0105655014111007,0.0329157406710568,0.0727875835685168,0.0139589015365318,0.0395428137347131,0.0134981718407024,0.0219124311696457,0.0647439849482596,0.0599782656005017,0.0479313907180935,0.0395185318281593,0.0402878369394795,0.0363339093759799,0.010009979303857,0.0001684201944183,0.0184633417999373,0.0274042144873001,0.0344013985575416,0.038304433991847,0.0512695932894324,0.0156541759172154,0.0410999432423957,0.0543137193477579,0.0483333374098463,0.0554979147068046,0.0542552492944497,0.0842541179052995,0.0589852778300408,0.0215078397616808,0.10757802571339,0.0170938187519599,0.0185035064283474,0.0535555547193478,0.0978557152712449,0.0340165202257761,0.0207974020068987
ENSG00000153107,3.74861964151888,3.8394143860841,4.5058788985984,5.21331165732265,3.8751039305635,4.76886939223398,5.80876442734554,5.26712225214531,4.85429648698513,3.80297853125,4.47180343435355,4.24042995737986,4.1276328729262,3.91742362185355,4.90604166311499,4.13046304633867,2.3997580215246,3.97208754211956,4.16265109181922,4.62532641025458,4.14780910705092,3.55660490439073,3.84571899978547,3.12636021746281,3.98273598398169,4.14234229397883,4.8629419756865,4.81698901337243,4.26267937657323,3.76143432665904,3.35249610790904,4.67870343027746,4.44833922518593,4.36329616983696,4.12798230778032,4.28474267183924,3.80771739223398,3.98847158903032,3.99315088150744,3.95212926980835,3.75002481857837,4.81661272876144,4.17087461563215,5.45056425779462,4.95306229969966,4.48632316947941,4.27421928175057,4.11428741347254,4.72183905649313
ENSG00000238002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000849,0,0,0,0,0,0,0,0.021866
ENSG00000228778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228779,0,0,0,0,0,0,0,0.471497,0,0,0.073467,0.005966,0.177557,0,0.074882,0.031675,0,0.124435,0.078569,0.072707,0,0,0,0.080602,0,0,0,0,0,0,0.068779,0.060219,0,0,0,0,0.058485,0,0,0.030952,0,0.005657,0.03248,0,0,0,0.119515,0.040508,0
ENSG00000228775,0.10535275965858,0.429362699460916,0.111742312967954,0.0958242217729859,0.0370003828990716,0.180408107666966,0.307681560197664,0.71734852755316,0.230920110661875,0.207832377208745,0.371293904612159,0.412205777178796,0.217311448337826,0.0766834258760108,0.484761821054208,0.268230533692722,0.0317806603773585,0.288281853399221,0.0161688846960168,0.310324964510332,0.336256343366277,0.476456890985325,0.0758143513027853,0.187036849056604,0.495414693920335,0.60921668493561,0.698551773135669,0.471296046121593,0.0766313005390836,0.131515850404313,0.317153233902366,0.134046976789458,0.208503141359689,0.283899789907158,0.0999174014675052,0.663460033992213,0.455378111260857,0.424218162773285,0.45559626130578,0.342594139113507,0.257388762503744,0.352164211290806,0.395274061395627,0.379258557502246,0.40899171967655,0.132882696615753,0.287270473345313,0.221561467804732,0.196870672656484
ENSG00000228777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729678346581876,0,0,0,0,0,0,0,0,0
ENSG00000228770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228771,0,0,0,0,0,0,0.149233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279268,0.103068,0,0,0,0.112117,0,0,0,0.200926,0,0,0.007319,0,0,0,0.197211,0,0.117225,0.1397,0,0,0.3401,0.087925,0,0,0,0.548237,0.739048,0,0,0.054575,0.092866,0.4575,0,0,0.162557,0,0.225584,0.100825,0,0.289664,0,0.08186,0.291749,0,0.330952,0.623331,0,0
ENSG00000279269,0.133028,0.090531,0.109973,0,0,0,0,0,0.005013,0,0,0.398225,0.148356,0,0.247362,0.172847,0,0.207721,0,0.091445,0,0.097126,0.08206,0.213832,0.074009,0,0,0,0.067446,0,0,0.034713,0.042826,0.371737,0.102786,0.275998,0,0.233323,0,0,0,0.055156,0.126529,0.004747,0.107812,0.060487,0.085495,0.085838,0
ENSG00000222685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279261,0.0135228974569319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344117473338802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177854528301887,0,0.0487819491386382,0,0,0.020280349466776,0
ENSG00000285963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279265,3.777939,4.493809,5.337853,6.384628,5.772232,5.72518,2.146748,6.207625,4.812864,3.211707,6.233077,5.214464,4.591433,3.65552,5.574234,6.912197,12.861506,3.806974,9.476682,2.999923,5.245869,2.636896,2.496003,4.456579,3.96802,4.016681,4.988983,4.239977,5.861094,9.511003,10.04777,3.105795,3.059518,1.568918,3.532588,3.392375,3.225796,4.03607,3.242058,4.205914,4.038259,3.731086,3.882062,3.719161,4.395249,8.115281,2.5126,5.52713,5.306416
ENSG00000279266,0.06513,0,0.017019,0.010604,0.011879,0.030164,0.093837,0.036965,0.004284,0,0,0.023762,0,0.042541,0,0.007878,0.194571,0,0,0.020135,0,0.019735,0.081828,0,0.014995,0.028448,0.065638,0.01153,0.036723,0,0.032959,0.052038,0.075207,0.118811,0,0.016471,0.019857,0.060834,0.009661,0.058025,0.040685,0,0,0.013701,0.049507,0.011559,0.159889,0.030236,0.140416
ENSG00000279267,0.562735,0.804463,0.999511,0.489745,0.686363,0.898144,0.420762,0.450405,0.621643,0.256797,1.320288,0.532254,0.411279,0.957832,0.858362,0.279634,0.687856,0.345981,0.164097,0.386544,0.5827,0.487366,0.21436,0.291825,0.722764,0.646945,0.964441,0.595705,0.482432,1.025419,0.965665,0.577315,0.521102,1.029816,0.733023,0.405531,0.490039,0.549049,0.577604,0.666157,0.67563,0.513334,0.819004,0.553285,0.384252,0.427295,0.490663,0.557758,0.793747
ENSG00000226646,0,0.033058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043268,0
ENSG00000226647,0,0,0,0,0,0,0,0,0,0,0,0,0.817286821529745,0,0,0.291841722379603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749787896600567,0,0,0.551122220963173,0,0,0,0.415176974504249,0,0,0,0,0,0,0,0,0,0.251017178470255,0,0
ENSG00000226644,0.0502102417582418,0,0,0,0,0,0,0,0.297108923076923,0.0970091282051282,0,0,0,0,0,0.0288104908424908,0.408638153846154,0,0,0.290930197802198,0.254787501831502,0,0,0,0,0.138776879120879,0,0,0.0778741245421245,0,0,0,0,0,0,0,0.0506598534798535,0.0839576263736264,0,0,0,0,0,0,0,0,0,0.135516703296703,0
ENSG00000226645,0,0,0,0,0,0,0,0,0.08905,0,0.056646,0.127585,0,0,0,0,0,0.259061,0,0,0.000724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085761,0,0,0,0,0,0,0,0,0.000597,0,0,0
ENSG00000226642,0.038879,0.250343,0.051168,0.066267,0.109446,0,0.171138,0.114251,0,0.069956,0,0,0.071046,0,0.058882,0,0.059937,0.411047,0.294421,0.140555,0.207614,0.109708,0,0.030746,0,0.196673,0.099621,0.076524,0.264662,0,0,0.094736,0,0.003037,0.154499,0,0.181002,0,0.042794,0.316481,0.045793,0.115531,0.126809,0.254281,0,0.314216,0.188401,0.315376,0.050569
ENSG00000226641,0.239491,0.387994,0,0.26156,0.039669,0,0,0,0.134024,0,0.155375,0.23559,0.339529,0.082042,0.239555,0,0,0.047857,0.137163,0.32766,0.00318,0.831797,0,0.500937,0.06319,0.314388,0,0,0,0.020394,0,0,0.01638,0.252593,0.135894,0.049876,0.28504,0.739046,0.295217,0.542913,0.246211,0,0.484517,0.39516,0.11676,0.093636,0,0.372579,0.208747
ENSG00000164047,0,0.123378,0,0,0,0,0,0,0,0.283674,0,0,0,0.200416429530201,0,0,0,0,0.470687,0,0,0,0,0,0,0,0,0,0,0,0.512122,0,0,0.848129,0.443311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143756,11.4835347001661,16.2105096204319,16.4046496910299,15.9356595018272,13.3506612983389,16.1911485496678,13.4833715923588,19.7499937696013,19.7168065963455,11.350455091196,19.2555613433555,17.5389617307309,16.9323433953488,12.4484702224253,15.9995731230897,20.0566916471761,16.4729545802326,14.551334011794,12.8355841443522,13.8151735227575,15.7967837372093,11.8188444604651,7.98800872607973,9.71062234584718,11.8213945446844,12.3165527803987,4.90758863654485,12.2281988438538,13.7645205063123,14.2985282219269,11.1924271568106,11.2384698774086,12.5965628260797,10.8423475003322,11.6929371375415,14.5196910465116,12.7938936318937,13.6476704222591,13.8793038868771,13.7375986900332,14.4072129574751,14.9261613647841,16.9680070546512,19.6250721857143,16.5296873928571,16.2169322916944,11.8442912568106,11.6499885953488,16.2048321742525
ENSG00000226648,0.38551752362814,0.269867733484109,0.102644638019283,0.329393206403999,0.026698345911201,0.0507350705868349,0.405179907511011,0.336148655636234,0.449251663373408,0.227570642542554,0.412609588858469,0.259832731341507,0.280616845732651,0.403671229139388,0.249724056540888,0.28233397619331,0.0858320357100345,0.319956476133794,0.0192668029996429,0.294768034995834,0.236786476609927,0.211091872515177,0.123522692060469,0.294756734674444,0.18691367622902,0.181948324247113,0.233137452684204,0.152628950363052,0.0605843042494941,0.359513421259374,0.109182049755981,0.425129967146768,0.312711673372218,0.198314988215689,0.202258124508987,0.278173443637662,0.271885286275443,0.196756767765742,0.244392021664088,0.196279905606475,0.230945548625164,0.241132953100821,0.265703712891322,0.270752213426973,0.25848205213665,0.393641055350554,0.276996481847399,0.240075900607071,0.307071359242947
ENSG00000226649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000158022,0.114416432180334,0.0224355926933541,0.099014061406918,0.308139199378158,0.0978219082782744,0.145930411970462,0,0.0664441352506801,0.102635923047027,0.389822495141858,0.0390259891177614,0.0946484084726001,0,0.0960924951418578,0.114797891566265,0.0771109133307423,0.23446198600855,0.0959088223863195,0.331059846482705,0.0861115662650603,0,0.126368231636222,0.107526984065293,0.27979827050136,0.242298072289157,0.192410200155461,0.0619843956471045,0.040657030703459,0.0821856471045472,0.0917276875242907,0,0.237624391760591,0.159399059463661,0,0.0593228604741547,0.0535430159347066,0.136023777691411,0.0611912320248737,0.157533107267781,0.176944279051691,0.0864259424795958,0.245723190827827,0.224751179556937,0.0822723241352507,0.0776048348231636,0.112114675476098,0.219682246404975,0.17587918577536,0.261452320248737
ENSG00000158023,0.31087768280793,0.350852865323367,0.797722436139097,0.478071569840754,0.661472393565161,0.287022016964576,0.203180068638284,0.164114387455314,0.141551307767306,0.703101454663633,0.389620303347416,0.207986198375041,0.128784155476113,0.20543923919402,0.17026165719857,0.162196677803055,1.12475408774781,0.320694747221319,0.979766565355866,0.158141322456939,0.234743358856029,0.151937321416965,0.396971135001625,0.15052804718882,0.418130018589535,0.23935036639584,0.331557219109522,0.369025018914527,0.311675179005525,0.428651912447189,0.505248166070848,0.143243364250894,0.589008991810205,0.391224396620084,0.234413459148521,0.165858760935977,0.268988933961651,0.16809424920377,0.195599495352616,0.162877774455639,0.229162026584335,0.274564973155671,0.278162540331492,0.311355000519987,0.179187006694833,0.636945258823529,0.457703750536237,0.263142527851804,0.534457638284043
ENSG00000183242,0,0,0,0,0,0.0119527768386981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288304876820716,0,0,0.0116276310016184,0,0,0.0084276576155367,0,0,0,0.0090010185218485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198723,0.0380674840916866,0,0,0.0360803147451249,0.0306290509750257,0,0,0.0617547204926445,0.0781437605200137,0.0784018241532672,0,0,0,0.0124029695518303,0,0.0040507369141293,0.0284668388641806,0,0,0.0269485131713992,0,0.0549245412247691,0,0,0.0349375939103661,0.0492285384878549,0.0703318679438933,0,0.0442860437906261,0,0,0,0,0.0530779062606911,0,0,0,0,0.0240693465617516,0,0,0,0.0073676383852206,0.0322778747861786,0,0.0296617598357852,0.0173845090660281,0.0423848525487513,0.0196830379746835
ENSG00000167800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041262,0,0,0.019623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283728,0,0,0,0,0.22855,0,0,0,0,0.410992,0,0,0.405741,0,0,0,0,0,0,0,0,0,0,0,0,0.230552,0,0,0,0,0,0,0,0,0.175299,0,0,0,0,0,0,0,0,0,0.000901,0.132744,0.00673,0,0
ENSG00000275713,2.84644,2.100213,3.614059,4.082636,2.631129,1.242011,1.93262,1.661651,4.037369,2.815293,1.639619,2.308603,2.891845,2.091096,3.192119,2.132541,1.830281,2.687332,0.407169,7.948277,8.906592,2.601994,2.318464,1.389478,2.614582,3.330431,0.452977,1.527931,1.687381,1.388734,0.565008,3.635504,3.18797,1.976611,2.38564,1.826861,2.923415,2.730658,3.215707,2.76788,2.03066,2.662587,6.124278,4.065782,3.421639,0.886746,4.237216,4.04804,1.345363
ENSG00000258053,0.143503,0.257862,0,0,0,0,0,0,0,0.216867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516379,0,0.052584,0.115142,0.065389,0,1.018434,0,0,0.230736,0.037677,0
ENSG00000183248,0.061973,0.022884,0.011699,0,0.034894,0,0,0.023361,0,0.029525,0,0.057315,0.038178,0.051721,0.023646,0,0.015697,0.078842,0,0.100831,0.034279,0.102044,0.063305,0.036968,0.036317,0.138026,0.027985,0.063466,0.046493,0.043824,0.077508,0.04109,0.025792,0.136622,0.052344,0.046519,0.046996,0.03328,0.071824,0.075821,0.137345,0,0.039798,0,0,0.01075,0.109941,0.158878,0.020719
ENSG00000183249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000127774,3.65933644818653,3.39371226943005,3.01770366321243,5.23461490932643,5.57564987046632,1.79673319689119,0.941807725388601,2.0620968134715,3.98461574352332,2.97560564507772,1.9389318134715,3.83995561917098,2.78283619948187,3.44104036528497,4.17191672020725,3.40590531606218,3.66981939378238,2.52363611658031,4.28624053626943,4.44644124870466,4.29794724352332,3.37654546373057,5.98575568911917,3.79676957253886,3.86241316321244,4.72539919689119,3.37993024093264,1.5067878134715,5.35543286528497,3.99896716580311,4.38452384196891,4.51639793005181,3.87613974093264,3.61242730051814,4.30153345854922,3.09290634974093,2.6451469015544,2.58989411658031,5.16706123316062,4.31183013471503,1.88251830829016,4.38041620207254,3.81477325906736,2.84544602072539,3.16359373834197,3.74293938082902,3.94015674870466,3.16296915284974,3.6823065
ENSG00000239926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143753,91.6267457056419,159.328299957073,155.23927320973,102.402314742437,78.3823825196239,125.421884885936,110.880165151676,231.773267236304,160.962032749796,65.1421188086672,190.931006121832,180.638969403925,189.294105505724,95.719368388798,187.683606431316,197.505342894113,150.66527290556,130.199486633688,59.291969427637,122.58815958749,133.784212070728,143.731671467702,53.2501163013083,113.664444408831,121.596846764105,114.777093878168,13.6429344439902,129.017434744481,98.2727103098937,131.52199511202,81.5383177457073,98.8424489795585,99.2422812465249,85.4411926680294,104.83103505928,162.705639477514,137.517883955029,159.170657097302,111.662464375715,97.6791253851186,149.9972898148,94.6700742358953,145.480524022077,182.008847124285,144.490201736713,121.987973809894,95.5733164869174,103.660525852003,139.959664990188
ENSG00000239923,2.059627,1.714451,0.705956,1.162727,0.494107,1.067517,1.711611,1.071187,2.568233,1.380852,0.91523,1.654164,1.49486,0.802422,1.032431,1.185795,0.458448,1.133042,0.415793,1.930131,0.554389,1.754624,2.335432,0.352894,2.618841,1.652091,0.362932,1.353317,1.11661,0.970088,0.763841,2.468277,1.417181,1.150308,0.931656,1.565387,1.234762,1.841455,1.36094,0.45077,1.027184,0.80347,1.888081,4.02278,1.598034,1.098852,1.372953,1.104144,1.151052
